run_number,bias_V,offset,n_events,board_number,bond,energy,time,isTrack,power_mode,temperature,Multilayer_setup,Good run,Comment
3660,315,15,5000,37,bb,5,ven. 15 mars 2024 10:44:23 UTC,TRUE,i1,2308,FALSE,TRUE,
3661,315,15,5000,37,bb,5,ven. 15 mars 2024 10:45:15 UTC,TRUE,i1,2308,FALSE,TRUE,
3662,315,15,5000,37,bb,5,ven. 15 mars 2024 10:46:07 UTC,TRUE,i1,2304,FALSE,TRUE,
3663,315,15,5000,37,bb,5,ven. 15 mars 2024 10:46:58 UTC,TRUE,i1,2306,FALSE,TRUE,
3664,315,15,5000,37,bb,5,ven. 15 mars 2024 10:47:50 UTC,TRUE,i1,2304,FALSE,TRUE,
3665,315,15,5000,37,bb,5,ven. 15 mars 2024 10:48:40 UTC,TRUE,i1,2304,FALSE,TRUE,
3666,315,15,5000,37,bb,5,ven. 15 mars 2024 10:49:33 UTC,TRUE,i1,2308,FALSE,TRUE,
3667,315,15,5000,37,bb,5,ven. 15 mars 2024 10:50:23 UTC,TRUE,i1,2304,FALSE,TRUE,
3668,315,15,5000,37,bb,5,ven. 15 mars 2024 10:51:14 UTC,TRUE,i1,2308,FALSE,TRUE,
3669,315,15,5000,37,bb,5,ven. 15 mars 2024 10:52:06 UTC,TRUE,i1,2305,FALSE,TRUE,
3670,315,15,5000,37,bb,5,ven. 15 mars 2024 10:52:57 UTC,TRUE,i1,2305,FALSE,TRUE,
3671,315,15,5000,37,bb,5,ven. 15 mars 2024 10:53:48 UTC,TRUE,i1,2305,FALSE,TRUE,
3672,315,15,5000,37,bb,5,ven. 15 mars 2024 10:54:40 UTC,TRUE,i1,2307,FALSE,TRUE,
3673,315,15,5000,37,bb,5,ven. 15 mars 2024 10:55:30 UTC,TRUE,i1,2305,FALSE,TRUE,
3674,315,15,5000,37,bb,5,ven. 15 mars 2024 10:56:27 UTC,TRUE,i1,2303,FALSE,TRUE,
3675,315,15,5000,37,bb,5,ven. 15 mars 2024 10:57:22 UTC,TRUE,i1,2305,FALSE,TRUE,
3676,315,15,5000,37,bb,5,ven. 15 mars 2024 10:58:13 UTC,TRUE,i1,2306,FALSE,TRUE,
3677,315,15,5000,37,bb,5,ven. 15 mars 2024 10:59:03 UTC,TRUE,i1,2305,FALSE,TRUE,
3678,315,15,5000,37,bb,5,ven. 15 mars 2024 10:59:54 UTC,TRUE,i1,2307,FALSE,TRUE,
3679,315,15,5000,37,bb,5,ven. 15 mars 2024 11:00:44 UTC,TRUE,i1,2308,FALSE,TRUE,
3680,315,15,5000,37,bb,5,ven. 15 mars 2024 11:01:35 UTC,TRUE,i1,2308,FALSE,TRUE,
3681,315,15,5000,37,bb,5,ven. 15 mars 2024 11:02:26 UTC,TRUE,i1,2307,FALSE,TRUE,
3682,315,15,5000,37,bb,5,ven. 15 mars 2024 11:03:18 UTC,TRUE,i1,2307,FALSE,TRUE,
3683,315,15,5000,37,bb,5,ven. 15 mars 2024 11:04:09 UTC,TRUE,i1,2306,FALSE,TRUE,
3684,315,15,5000,37,bb,5,ven. 15 mars 2024 11:04:59 UTC,TRUE,i1,2300,FALSE,TRUE,
3685,315,15,5000,37,bb,5,ven. 15 mars 2024 11:05:49 UTC,TRUE,i1,2304,FALSE,TRUE,
3686,315,15,5000,37,bb,5,ven. 15 mars 2024 11:06:38 UTC,TRUE,i1,2305,FALSE,TRUE,
3687,315,15,5000,37,bb,5,ven. 15 mars 2024 11:07:29 UTC,TRUE,i1,2308,FALSE,TRUE,
3688,315,15,5000,37,bb,5,ven. 15 mars 2024 11:08:20 UTC,TRUE,i1,2309,FALSE,TRUE,
3689,315,15,5000,37,bb,5,ven. 15 mars 2024 11:09:08 UTC,TRUE,i1,2306,FALSE,TRUE,
3690,315,15,5000,37,bb,5,ven. 15 mars 2024 11:09:59 UTC,TRUE,i1,2306,FALSE,TRUE,
3691,315,15,5000,37,bb,5,ven. 15 mars 2024 11:10:51 UTC,TRUE,i1,2306,FALSE,TRUE,
3692,315,15,5000,37,bb,5,ven. 15 mars 2024 11:11:42 UTC,TRUE,i1,2307,FALSE,TRUE,
3693,315,15,5000,37,bb,5,ven. 15 mars 2024 11:12:33 UTC,TRUE,i1,2308,FALSE,TRUE,
3694,315,15,5000,37,bb,5,ven. 15 mars 2024 11:13:24 UTC,TRUE,i1,2309,FALSE,TRUE,
3695,315,15,5000,37,bb,5,ven. 15 mars 2024 11:14:15 UTC,TRUE,i1,2308,FALSE,TRUE,
3696,315,15,5000,37,bb,5,ven. 15 mars 2024 11:15:06 UTC,TRUE,i1,2307,FALSE,TRUE,
3697,315,15,5000,37,bb,5,ven. 15 mars 2024 11:15:56 UTC,TRUE,i1,2307,FALSE,TRUE,
3698,315,15,5000,37,bb,5,ven. 15 mars 2024 11:16:45 UTC,TRUE,i1,2309,FALSE,TRUE,
3699,315,15,5000,37,bb,5,ven. 15 mars 2024 11:17:38 UTC,TRUE,i1,2308,FALSE,TRUE,
3700,315,15,5000,37,bb,5,ven. 15 mars 2024 11:18:28 UTC,TRUE,i1,2308,FALSE,TRUE,
3701,315,15,5000,37,bb,5,ven. 15 mars 2024 11:19:20 UTC,TRUE,i1,2309,FALSE,TRUE,
3702,315,15,5000,37,bb,5,ven. 15 mars 2024 11:20:11 UTC,TRUE,i1,2309,FALSE,TRUE,
3703,315,15,5000,37,bb,5,ven. 15 mars 2024 11:21:02 UTC,TRUE,i1,2308,FALSE,TRUE,
3704,315,15,5000,37,bb,5,ven. 15 mars 2024 11:21:54 UTC,TRUE,i1,2308,FALSE,TRUE,
3705,315,15,5000,37,bb,5,ven. 15 mars 2024 11:22:45 UTC,TRUE,i1,2308,FALSE,TRUE,
3706,315,15,5000,37,bb,5,ven. 15 mars 2024 11:23:36 UTC,TRUE,i1,2306,FALSE,TRUE,
3707,315,15,5000,37,bb,5,ven. 15 mars 2024 11:24:27 UTC,TRUE,i1,2305,FALSE,TRUE,
3708,315,15,5000,37,bb,5,ven. 15 mars 2024 11:25:19 UTC,TRUE,i1,2308,FALSE,TRUE,
3709,315,15,5000,37,bb,5,ven. 15 mars 2024 11:26:09 UTC,TRUE,i1,2308,FALSE,TRUE,
3710,315,15,5000,37,bb,5,ven. 15 mars 2024 11:27:00 UTC,TRUE,i1,2306,FALSE,TRUE,
3711,315,15,5000,37,bb,5,ven. 15 mars 2024 11:27:51 UTC,TRUE,i1,2308,FALSE,TRUE,
3712,315,15,5000,37,bb,5,ven. 15 mars 2024 11:28:42 UTC,TRUE,i1,2308,FALSE,TRUE,
3713,315,15,5000,37,bb,5,ven. 15 mars 2024 11:29:33 UTC,TRUE,i1,2306,FALSE,TRUE,
3714,315,15,5000,37,bb,5,ven. 15 mars 2024 11:30:23 UTC,TRUE,i1,2304,FALSE,TRUE,
3715,315,15,5000,37,bb,5,ven. 15 mars 2024 11:31:14 UTC,TRUE,i1,2307,FALSE,TRUE,
3716,315,15,5000,37,bb,5,ven. 15 mars 2024 11:32:04 UTC,TRUE,i1,2303,FALSE,TRUE,
3717,315,15,5000,37,bb,5,ven. 15 mars 2024 11:32:54 UTC,TRUE,i1,2304,FALSE,TRUE,
3718,315,15,5000,37,bb,5,ven. 15 mars 2024 11:33:44 UTC,TRUE,i1,2310,FALSE,TRUE,
3719,315,15,5000,37,bb,5,ven. 15 mars 2024 11:34:33 UTC,TRUE,i1,2306,FALSE,TRUE,
3720,315,15,5000,37,bb,5,ven. 15 mars 2024 11:35:25 UTC,TRUE,i1,2306,FALSE,TRUE,
3721,315,15,5000,37,bb,5,ven. 15 mars 2024 11:36:16 UTC,TRUE,i1,2306,FALSE,TRUE,
3722,315,15,5000,37,bb,5,ven. 15 mars 2024 11:37:08 UTC,TRUE,i1,2302,FALSE,TRUE,
3723,315,15,5000,37,bb,5,ven. 15 mars 2024 11:37:59 UTC,TRUE,i1,2305,FALSE,TRUE,
3724,315,15,5000,37,bb,5,ven. 15 mars 2024 11:38:50 UTC,TRUE,i1,2304,FALSE,TRUE,
3725,315,15,5000,37,bb,5,ven. 15 mars 2024 11:39:42 UTC,TRUE,i1,2305,FALSE,TRUE,
3726,315,15,5000,37,bb,5,ven. 15 mars 2024 11:40:33 UTC,TRUE,i1,2311,FALSE,TRUE,
3727,315,15,5000,37,bb,5,ven. 15 mars 2024 11:41:24 UTC,TRUE,i1,2307,FALSE,TRUE,
3728,315,15,5000,37,bb,5,ven. 15 mars 2024 11:42:16 UTC,TRUE,i1,2305,FALSE,TRUE,
3729,315,15,5000,37,bb,5,ven. 15 mars 2024 11:43:08 UTC,TRUE,i1,2310,FALSE,TRUE,
3730,315,15,5000,37,bb,5,ven. 15 mars 2024 11:43:59 UTC,TRUE,i1,2308,FALSE,TRUE,
3731,315,15,5000,37,bb,5,ven. 15 mars 2024 11:44:54 UTC,TRUE,i1,2304,FALSE,TRUE,
3732,315,15,5000,37,bb,5,ven. 15 mars 2024 11:45:44 UTC,TRUE,i1,2308,FALSE,TRUE,
3733,315,15,5000,37,bb,5,ven. 15 mars 2024 11:46:33 UTC,TRUE,i1,2307,FALSE,TRUE,
3734,315,15,5000,37,bb,5,ven. 15 mars 2024 11:47:22 UTC,TRUE,i1,2304,FALSE,TRUE,
3735,315,15,5000,37,bb,5,ven. 15 mars 2024 11:48:12 UTC,TRUE,i1,2307,FALSE,TRUE,
3736,315,15,5000,37,bb,5,ven. 15 mars 2024 11:49:01 UTC,TRUE,i1,2307,FALSE,TRUE,
3737,315,15,5000,37,bb,5,ven. 15 mars 2024 11:49:50 UTC,TRUE,i1,2306,FALSE,TRUE,
3738,315,15,5000,37,bb,5,ven. 15 mars 2024 12:04:28 UTC,TRUE,i1,2306,FALSE,TRUE,
3739,315,15,5000,37,bb,5,ven. 15 mars 2024 12:05:14 UTC,TRUE,i1,2308,FALSE,TRUE,
3740,315,15,5000,37,bb,5,ven. 15 mars 2024 12:06:00 UTC,TRUE,i1,2305,FALSE,TRUE,
3741,315,15,5000,37,bb,5,ven. 15 mars 2024 12:06:46 UTC,TRUE,i1,2308,FALSE,TRUE,
3742,315,15,5000,37,bb,5,ven. 15 mars 2024 12:07:32 UTC,TRUE,i1,2309,FALSE,TRUE,
3743,315,15,5000,37,bb,5,ven. 15 mars 2024 12:08:18 UTC,TRUE,i1,2307,FALSE,TRUE,
3744,315,15,5000,37,bb,5,ven. 15 mars 2024 12:09:06 UTC,TRUE,i1,2308,FALSE,TRUE,
3745,315,15,5000,37,bb,5,ven. 15 mars 2024 12:09:55 UTC,TRUE,i1,2308,FALSE,TRUE,
3746,315,15,5000,37,bb,5,ven. 15 mars 2024 12:10:45 UTC,TRUE,i1,2308,FALSE,TRUE,
3747,315,15,5000,37,bb,5,ven. 15 mars 2024 12:11:34 UTC,TRUE,i1,2308,FALSE,TRUE,
3748,315,15,5000,37,bb,5,ven. 15 mars 2024 12:12:25 UTC,TRUE,i1,2305,FALSE,TRUE,
3749,315,15,5000,37,bb,5,ven. 15 mars 2024 12:13:14 UTC,TRUE,i1,2305,FALSE,TRUE,
3750,315,15,5000,37,bb,5,ven. 15 mars 2024 12:14:05 UTC,TRUE,i1,2311,FALSE,TRUE,
3751,315,15,5000,37,bb,5,ven. 15 mars 2024 12:14:55 UTC,TRUE,i1,2308,FALSE,TRUE,
3752,315,15,5000,37,bb,5,ven. 15 mars 2024 12:15:45 UTC,TRUE,i1,2308,FALSE,TRUE,
3753,315,15,5000,37,bb,5,ven. 15 mars 2024 12:16:33 UTC,TRUE,i1,2309,FALSE,TRUE,
3754,315,15,5000,37,bb,5,ven. 15 mars 2024 12:17:23 UTC,TRUE,i1,2309,FALSE,TRUE,
3755,315,15,5000,37,bb,5,ven. 15 mars 2024 12:18:17 UTC,TRUE,i1,2308,FALSE,TRUE,
3756,315,15,5000,37,bb,5,ven. 15 mars 2024 12:19:06 UTC,TRUE,i1,2304,FALSE,TRUE,
3757,315,15,5000,37,bb,5,ven. 15 mars 2024 12:19:55 UTC,TRUE,i1,2309,FALSE,TRUE,
3758,315,15,5000,37,bb,5,ven. 15 mars 2024 12:20:46 UTC,TRUE,i1,2309,FALSE,TRUE,
3759,315,15,5000,37,bb,5,ven. 15 mars 2024 12:21:37 UTC,TRUE,i1,2308,FALSE,TRUE,
3760,315,15,5000,37,bb,5,ven. 15 mars 2024 12:22:28 UTC,TRUE,i1,2309,FALSE,TRUE,
3761,315,15,5000,37,bb,5,ven. 15 mars 2024 12:23:20 UTC,TRUE,i1,2308,FALSE,TRUE,
3762,315,15,5000,37,bb,5,ven. 15 mars 2024 12:24:12 UTC,TRUE,i1,2308,FALSE,TRUE,
3763,315,15,5000,37,bb,5,ven. 15 mars 2024 12:25:03 UTC,TRUE,i1,2308,FALSE,TRUE,
3764,315,15,5000,37,bb,5,ven. 15 mars 2024 12:25:55 UTC,TRUE,i1,2308,FALSE,TRUE,
3765,315,15,5000,37,bb,5,ven. 15 mars 2024 12:26:46 UTC,TRUE,i1,2308,FALSE,TRUE,
3766,315,15,5000,37,bb,5,ven. 15 mars 2024 12:27:33 UTC,TRUE,i1,2308,FALSE,TRUE,
3767,315,15,5000,37,bb,5,ven. 15 mars 2024 12:28:24 UTC,TRUE,i1,2308,FALSE,TRUE,
3768,315,15,5000,37,bb,5,ven. 15 mars 2024 12:29:15 UTC,TRUE,i1,2308,FALSE,TRUE,
3769,315,15,5000,37,bb,5,ven. 15 mars 2024 12:30:04 UTC,TRUE,i1,2309,FALSE,TRUE,
3770,315,15,5000,37,bb,5,ven. 15 mars 2024 12:30:55 UTC,TRUE,i1,2308,FALSE,TRUE,
3771,315,15,5000,37,bb,5,ven. 15 mars 2024 12:31:46 UTC,TRUE,i1,2305,FALSE,TRUE,
3772,315,15,5000,37,bb,5,ven. 15 mars 2024 12:32:36 UTC,TRUE,i1,2309,FALSE,TRUE,
3773,315,15,5000,37,bb,5,ven. 15 mars 2024 12:33:28 UTC,TRUE,i1,2309,FALSE,TRUE,
3774,315,15,5000,37,bb,5,ven. 15 mars 2024 12:34:18 UTC,TRUE,i1,0,FALSE,TRUE,
3775,315,15,5000,37,bb,5,ven. 15 mars 2024 12:35:11 UTC,TRUE,i1,2305,FALSE,TRUE,
3776,315,15,5000,37,bb,5,ven. 15 mars 2024 12:36:01 UTC,TRUE,i1,2308,FALSE,TRUE,
3777,315,15,5000,37,bb,5,ven. 15 mars 2024 12:36:57 UTC,TRUE,i1,2306,FALSE,TRUE,
3778,315,15,5000,37,bb,5,ven. 15 mars 2024 12:37:45 UTC,TRUE,i1,2304,FALSE,TRUE,
3779,315,15,5000,37,bb,5,ven. 15 mars 2024 12:38:36 UTC,TRUE,i1,2310,FALSE,TRUE,
3780,315,15,5000,37,bb,5,ven. 15 mars 2024 12:39:27 UTC,TRUE,i1,2307,FALSE,TRUE,
3781,315,15,5000,37,bb,5,ven. 15 mars 2024 12:40:19 UTC,TRUE,i1,2304,FALSE,TRUE,
3782,315,15,5000,37,bb,5,ven. 15 mars 2024 12:41:09 UTC,TRUE,i1,2304,FALSE,TRUE,
3783,315,15,5000,37,bb,5,ven. 15 mars 2024 12:42:01 UTC,TRUE,i1,2305,FALSE,TRUE,
3784,315,15,5000,37,bb,5,ven. 15 mars 2024 12:42:52 UTC,TRUE,i1,2309,FALSE,TRUE,
3785,315,15,5000,37,bb,5,ven. 15 mars 2024 12:43:43 UTC,TRUE,i1,2306,FALSE,TRUE,
3786,315,15,5000,37,bb,5,ven. 15 mars 2024 12:44:34 UTC,TRUE,i1,2310,FALSE,TRUE,
3787,315,15,5000,37,bb,5,ven. 15 mars 2024 12:45:25 UTC,TRUE,i1,2308,FALSE,TRUE,
3788,315,15,5000,37,bb,5,ven. 15 mars 2024 12:46:17 UTC,TRUE,i1,2307,FALSE,TRUE,
3789,315,15,5000,37,bb,5,ven. 15 mars 2024 12:47:09 UTC,TRUE,i1,2306,FALSE,TRUE,
3790,315,15,5000,37,bb,5,ven. 15 mars 2024 12:48:00 UTC,TRUE,i1,2302,FALSE,TRUE,
3791,315,15,5000,37,bb,5,ven. 15 mars 2024 12:48:52 UTC,TRUE,i1,2309,FALSE,TRUE,
3792,315,15,5000,37,bb,5,ven. 15 mars 2024 12:49:44 UTC,TRUE,i1,2306,FALSE,TRUE,
3793,315,15,5000,37,bb,5,ven. 15 mars 2024 12:50:35 UTC,TRUE,i1,2308,FALSE,TRUE,
3794,315,15,5000,37,bb,5,ven. 15 mars 2024 12:51:26 UTC,TRUE,i1,2308,FALSE,TRUE,
3795,315,15,5000,37,bb,5,ven. 15 mars 2024 12:52:17 UTC,TRUE,i1,2308,FALSE,TRUE,
3796,315,15,5000,37,bb,5,ven. 15 mars 2024 12:53:08 UTC,TRUE,i1,2310,FALSE,TRUE,
3797,315,15,5000,37,bb,5,ven. 15 mars 2024 12:53:59 UTC,TRUE,i1,2308,FALSE,TRUE,
3798,325,15,5000,37,bb,5,ven. 15 mars 2024 13:19:00 UTC,TRUE,i1,2308,FALSE,TRUE,
3799,325,15,5000,37,bb,5,ven. 15 mars 2024 13:19:51 UTC,TRUE,i1,2308,FALSE,TRUE,
3800,325,15,5000,37,bb,5,ven. 15 mars 2024 13:20:42 UTC,TRUE,i1,2302,FALSE,TRUE,
3801,325,15,5000,37,bb,5,ven. 15 mars 2024 13:21:34 UTC,TRUE,i1,2307,FALSE,TRUE,
3802,325,15,5000,37,bb,5,ven. 15 mars 2024 13:22:27 UTC,TRUE,i1,2307,FALSE,TRUE,
3803,325,15,5000,37,bb,5,ven. 15 mars 2024 13:23:20 UTC,TRUE,i1,2311,FALSE,TRUE,
3804,325,15,5000,37,bb,5,ven. 15 mars 2024 13:24:14 UTC,TRUE,i1,2309,FALSE,TRUE,
3805,325,15,5000,37,bb,5,ven. 15 mars 2024 13:25:06 UTC,TRUE,i1,2308,FALSE,TRUE,
3806,325,15,5000,37,bb,5,ven. 15 mars 2024 13:25:59 UTC,TRUE,i1,2307,FALSE,TRUE,
3807,325,15,5000,37,bb,5,ven. 15 mars 2024 13:26:50 UTC,TRUE,i1,2308,FALSE,TRUE,
3808,325,15,5000,37,bb,5,ven. 15 mars 2024 13:27:43 UTC,TRUE,i1,2308,FALSE,TRUE,
3809,325,15,5000,37,bb,5,ven. 15 mars 2024 13:32:12 UTC,TRUE,i1,2306,FALSE,TRUE,
3810,325,15,5000,37,bb,5,ven. 15 mars 2024 13:33:01 UTC,TRUE,i1,2308,FALSE,TRUE,
3811,325,15,5000,37,bb,5,ven. 15 mars 2024 13:33:51 UTC,TRUE,i1,2304,FALSE,TRUE,
3812,325,15,5000,37,bb,5,ven. 15 mars 2024 13:34:43 UTC,TRUE,i1,2307,FALSE,TRUE,
3813,325,15,5000,37,bb,5,ven. 15 mars 2024 13:35:37 UTC,TRUE,i1,2309,FALSE,TRUE,
3814,325,15,5000,37,bb,5,ven. 15 mars 2024 13:36:29 UTC,TRUE,i1,2306,FALSE,TRUE,
3815,325,15,5000,37,bb,5,ven. 15 mars 2024 13:37:21 UTC,TRUE,i1,2309,FALSE,TRUE,
3816,325,15,5000,37,bb,5,ven. 15 mars 2024 13:38:12 UTC,TRUE,i1,2308,FALSE,TRUE,
3817,325,15,5000,37,bb,5,ven. 15 mars 2024 13:39:08 UTC,TRUE,i1,2308,FALSE,TRUE,
3818,325,15,5000,37,bb,5,ven. 15 mars 2024 13:39:57 UTC,TRUE,i1,2308,FALSE,TRUE,
3819,325,15,5000,37,bb,5,ven. 15 mars 2024 13:40:48 UTC,TRUE,i1,2308,FALSE,TRUE,
3820,325,15,5000,37,bb,5,ven. 15 mars 2024 13:41:39 UTC,TRUE,i1,2308,FALSE,TRUE,
3821,325,15,5000,37,bb,5,ven. 15 mars 2024 13:42:30 UTC,TRUE,i1,2307,FALSE,TRUE,
3822,325,15,5000,37,bb,5,ven. 15 mars 2024 13:43:22 UTC,TRUE,i1,2308,FALSE,TRUE,
3823,325,15,5000,37,bb,5,ven. 15 mars 2024 13:44:13 UTC,TRUE,i1,2304,FALSE,TRUE,
3824,325,15,5000,37,bb,5,ven. 15 mars 2024 13:45:03 UTC,TRUE,i1,2309,FALSE,TRUE,
3825,325,15,5000,37,bb,5,ven. 15 mars 2024 13:45:54 UTC,TRUE,i1,2308,FALSE,TRUE,
3826,325,15,5000,37,bb,5,ven. 15 mars 2024 13:46:48 UTC,TRUE,i1,2306,FALSE,TRUE,
3827,325,15,5000,37,bb,5,ven. 15 mars 2024 13:47:40 UTC,TRUE,i1,2306,FALSE,TRUE,
3828,325,15,5000,37,bb,5,ven. 15 mars 2024 13:48:32 UTC,TRUE,i1,2308,FALSE,TRUE,
3829,325,15,5000,37,bb,5,ven. 15 mars 2024 13:49:22 UTC,TRUE,i1,2307,FALSE,TRUE,
3830,325,15,5000,37,bb,5,ven. 15 mars 2024 13:50:14 UTC,TRUE,i1,2307,FALSE,TRUE,
3831,325,15,5000,37,bb,5,ven. 15 mars 2024 13:51:04 UTC,TRUE,i1,2310,FALSE,TRUE,
3832,325,15,5000,37,bb,5,ven. 15 mars 2024 13:51:54 UTC,TRUE,i1,2309,FALSE,TRUE,
3833,325,15,5000,37,bb,5,ven. 15 mars 2024 13:52:46 UTC,TRUE,i1,2308,FALSE,TRUE,
3834,325,15,5000,37,bb,5,ven. 15 mars 2024 13:53:37 UTC,TRUE,i1,2308,FALSE,TRUE,
3835,325,15,5000,37,bb,5,ven. 15 mars 2024 13:54:28 UTC,TRUE,i1,2310,FALSE,TRUE,
3836,325,15,5000,37,bb,5,ven. 15 mars 2024 13:55:20 UTC,TRUE,i1,2309,FALSE,TRUE,
3837,325,15,5000,37,bb,5,ven. 15 mars 2024 13:56:12 UTC,TRUE,i1,2309,FALSE,TRUE,
3838,325,15,5000,37,bb,5,ven. 15 mars 2024 13:57:03 UTC,TRUE,i1,2306,FALSE,TRUE,
3839,325,15,5000,37,bb,5,ven. 15 mars 2024 13:57:55 UTC,TRUE,i1,2308,FALSE,TRUE,
3840,325,15,5000,37,bb,5,ven. 15 mars 2024 13:58:46 UTC,TRUE,i1,2309,FALSE,TRUE,
3841,325,15,5000,37,bb,5,ven. 15 mars 2024 13:59:38 UTC,TRUE,i1,2305,FALSE,TRUE,
3842,325,15,5000,37,bb,5,ven. 15 mars 2024 14:00:29 UTC,TRUE,i1,2308,FALSE,TRUE,
3843,325,15,5000,37,bb,5,ven. 15 mars 2024 14:01:18 UTC,TRUE,i1,2308,FALSE,TRUE,
3844,325,15,5000,37,bb,5,ven. 15 mars 2024 14:02:11 UTC,TRUE,i1,2308,FALSE,TRUE,
3845,325,15,5000,37,bb,5,ven. 15 mars 2024 14:03:04 UTC,TRUE,i1,2302,FALSE,TRUE,
3846,325,15,5000,37,bb,5,ven. 15 mars 2024 14:03:55 UTC,TRUE,i1,2311,FALSE,TRUE,
3847,325,15,5000,37,bb,5,ven. 15 mars 2024 14:04:49 UTC,TRUE,i1,2306,FALSE,TRUE,
3848,325,15,5000,37,bb,5,ven. 15 mars 2024 14:05:40 UTC,TRUE,i1,2308,FALSE,TRUE,
3849,325,15,5000,37,bb,5,ven. 15 mars 2024 14:06:31 UTC,TRUE,i1,2305,FALSE,TRUE,
3850,325,15,5000,37,bb,5,ven. 15 mars 2024 14:07:21 UTC,TRUE,i1,2308,FALSE,TRUE,
3851,325,15,5000,37,bb,5,ven. 15 mars 2024 14:08:12 UTC,TRUE,i1,2305,FALSE,TRUE,
3852,325,15,5000,37,bb,5,ven. 15 mars 2024 14:09:02 UTC,TRUE,i1,2306,FALSE,TRUE,
3853,325,15,5000,37,bb,5,ven. 15 mars 2024 14:09:52 UTC,TRUE,i1,2308,FALSE,TRUE,
3854,325,15,5000,37,bb,5,ven. 15 mars 2024 14:10:44 UTC,TRUE,i1,2307,FALSE,TRUE,
3855,325,15,5000,37,bb,5,ven. 15 mars 2024 14:11:34 UTC,TRUE,i1,2304,FALSE,TRUE,
3856,325,15,5000,37,bb,5,ven. 15 mars 2024 14:12:25 UTC,TRUE,i1,2309,FALSE,TRUE,
3857,325,15,5000,37,bb,5,ven. 15 mars 2024 14:13:15 UTC,TRUE,i1,2307,FALSE,TRUE,
3858,325,15,5000,37,bb,5,ven. 15 mars 2024 14:14:05 UTC,TRUE,i1,2306,FALSE,TRUE,
3859,325,15,5000,37,bb,5,ven. 15 mars 2024 14:14:58 UTC,TRUE,i1,2303,FALSE,TRUE,
3860,325,15,5000,37,bb,5,ven. 15 mars 2024 14:15:49 UTC,TRUE,i1,2308,FALSE,TRUE,
3861,325,15,5000,37,bb,5,ven. 15 mars 2024 14:16:43 UTC,TRUE,i1,2308,FALSE,TRUE,
3862,325,15,5000,37,bb,5,ven. 15 mars 2024 14:17:36 UTC,TRUE,i1,2307,FALSE,TRUE,
3863,325,15,5000,37,bb,5,ven. 15 mars 2024 14:18:29 UTC,TRUE,i1,2306,FALSE,TRUE,
3864,325,15,5000,37,bb,5,ven. 15 mars 2024 14:19:22 UTC,TRUE,i1,2308,FALSE,TRUE,
3865,325,15,5000,37,bb,5,ven. 15 mars 2024 14:20:11 UTC,TRUE,i1,2307,FALSE,TRUE,
3866,325,15,5000,37,bb,5,ven. 15 mars 2024 14:21:02 UTC,TRUE,i1,2307,FALSE,TRUE,
3867,325,15,5000,37,bb,5,ven. 15 mars 2024 14:21:53 UTC,TRUE,i1,2309,FALSE,TRUE,
3868,325,15,5000,37,bb,5,ven. 15 mars 2024 14:22:45 UTC,TRUE,i1,2307,FALSE,TRUE,
3869,325,15,5000,37,bb,5,ven. 15 mars 2024 14:23:36 UTC,TRUE,i1,2308,FALSE,TRUE,
3870,325,15,5000,37,bb,5,ven. 15 mars 2024 14:24:28 UTC,TRUE,i1,2306,FALSE,TRUE,
3871,325,15,5000,37,bb,5,ven. 15 mars 2024 14:25:19 UTC,TRUE,i1,2309,FALSE,TRUE,
3872,325,15,5000,37,bb,5,ven. 15 mars 2024 14:26:11 UTC,TRUE,i1,2309,FALSE,TRUE,
3873,325,15,5000,37,bb,5,ven. 15 mars 2024 14:27:02 UTC,TRUE,i1,2308,FALSE,TRUE,
3874,325,15,5000,37,bb,5,ven. 15 mars 2024 14:27:53 UTC,TRUE,i1,2307,FALSE,TRUE,
3875,325,15,5000,37,bb,5,ven. 15 mars 2024 14:28:44 UTC,TRUE,i1,2308,FALSE,TRUE,
3876,325,15,5000,37,bb,5,ven. 15 mars 2024 14:29:34 UTC,TRUE,i1,2308,FALSE,TRUE,
3877,325,15,5000,37,bb,5,ven. 15 mars 2024 14:30:25 UTC,TRUE,i1,2307,FALSE,TRUE,
3878,325,15,5000,37,bb,5,ven. 15 mars 2024 14:31:14 UTC,TRUE,i1,2308,FALSE,TRUE,
3879,325,15,5000,37,bb,5,ven. 15 mars 2024 14:32:02 UTC,TRUE,i1,2312,FALSE,TRUE,
3880,325,15,5000,37,bb,5,ven. 15 mars 2024 14:32:51 UTC,TRUE,i1,2308,FALSE,TRUE,
3881,325,15,5000,37,bb,5,ven. 15 mars 2024 14:33:41 UTC,TRUE,i1,2308,FALSE,TRUE,
3882,325,15,5000,37,bb,5,ven. 15 mars 2024 14:34:31 UTC,TRUE,i1,2306,FALSE,TRUE,
3883,325,15,5000,37,bb,5,ven. 15 mars 2024 14:35:22 UTC,TRUE,i1,2311,FALSE,TRUE,
3884,325,15,5000,37,bb,5,ven. 15 mars 2024 14:36:10 UTC,TRUE,i1,2306,FALSE,TRUE,
3885,325,15,5000,37,bb,5,ven. 15 mars 2024 14:36:58 UTC,TRUE,i1,2311,FALSE,TRUE,
3886,325,15,5000,37,bb,5,ven. 15 mars 2024 14:37:47 UTC,TRUE,i1,2308,FALSE,TRUE,
3887,325,15,5000,37,bb,5,ven. 15 mars 2024 14:38:35 UTC,TRUE,i1,2310,FALSE,TRUE,
